Timestamp, gyro_x, gyro_y, gyro_z, acc_x, acc_y, acc_z, mag_qw, mag_qx, mag_qy, ss_qx, ss_qy, ss_qz, ss_qw, stillness
1497, -0.001221695, 0.01954711, 0.002443389, -0.01611328, 1.013916, 0.008056641, -0.03553077, -0.2568235, 0.236019, -0.0003449422, 1.135853E-05, 9.830436E-05, 1, 0.991969
1510, -0.006108472, 0.01221694, 0.003665083, -0.0144043, 1.009521, 0.01269531, -0.03553573, -0.2568247, 0.2360143, -0.0002965837, -3.534077E-05, 8.925179E-05, 1, 0.993447
1520, 0.002443389, 0.02565558, 0.006108472, -0.01367188, 1.009277, 0.007080078, -0.03557023, -0.2567718, 0.2360346, -0.0002443627, -3.040882E-05, 9.160058E-05, 1, 0.9945653
1531, 0.002443389, 0.01343864, 0.003665083, -0.01635742, 1.012451, 0.006103516, -0.03561091, -0.2567557, 0.235993, -0.0001983192, 2.504385E-06, 0.0001066594, 1, 0.9965312
1539, 0, -0.006108472, 0, -0.01391602, 1.01416, 0.01074219, -0.03563253, -0.256813, 0.2359888, -0.000134681, 1.375041E-05, 0.0001234562, 1, 0.9907811
1549, -0.009773556, 0.01832542, 0.01221694, -0.01733398, 1.013184, 0.01074219, -0.03565371, -0.2568507, 0.2359754, -9.447103E-05, 1.348686E-05, 0.0001237835, 1, 0.9862629
1556, 0, 0.01710372, 0.01343864, -0.01342773, 1.013428, 0.008544922, -0.03567448, -0.2568696, 0.2359533, -0.0001277917, 4.841982E-05, 0.0001475074, 1, 0.9849948
1571, -0.006108472, 0.03420744, 0.01099525, -0.01245117, 1.019043, 0.01074219, -0.03565832, -0.2568516, 0.2359681, -0.0001118993, 0.0001459849, 0.0002197656, 1, 0.9785106
1581, -0.003665083, 0.002443389, -0.008551861, -0.01464844, 1.012695, 0.0078125, -0.03568945, -0.25688, 0.2359715, -9.885617E-05, 0.0001046843, 0.0002216009, 1, 0.9792538
1589, -0.01221694, 0.008551861, 0, -0.01269531, 1.01001, 0.01171875, -0.03571859, -0.2568981, 0.2359769, -9.179139E-05, 7.186651E-05, 0.0002058255, 1, 0.9837808
1599, -0.006108472, 0.007330167, -0.003665083, -0.01806641, 1.017578, 0.01074219, -0.03573806, -0.2568977, 0.2359912, -9.384664E-05, 4.175476E-05, 0.0002218557, 1, 0.9856214
1607, -0.01221694, 0.007330167, -0.001221695, -0.01171875, 1.009766, 0.003662109, -0.03579366, -0.2568792, 0.2360053, -6.669853E-05, 1.82808E-05, 0.0001983716, 1, 0.9893964
1618, -0.008551861, 0.009773556, -0.007330167, -0.01391602, 1.013672, 0.007080078, -0.0358298, -0.2568702, 0.2360282, -8.873042E-05, 1.676414E-05, 0.0002119591, 1, 0.9845503
1626, -0.003665083, 0.01466033, 0.002443389, -0.009277344, 1.011719, 0.008789063, -0.03584706, -0.2568704, 0.2360598, -3.21301E-05, 1.978742E-05, 0.0001983234, 1, 0.9925447
1638, -0.009773556, 0.01954711, -0.01099525, -0.01147461, 1.012207, 0.006347656, -0.03584573, -0.2568889, 0.2360725, -4.895235E-05, 6.617265E-05, 0.0001699557, 1, 0.9894888
1650, -0.01343864, 0.02932067, 0.008551861, -0.01416016, 1.01001, 0.003173828, -0.03582552, -0.2568976, 0.2360728, -6.813928E-05, 3.343922E-05, 0.0002069178, 1, 0.9943929
1658, -0.001221695, 0.001221695, -0.006108472, -0.009521484, 1.006348, 0.01123047, -0.03580635, -0.256879, 0.2360853, -6.436079E-05, 4.501698E-05, 0.0002460126, 1, 0.9967921
1666, -0.01466033, 0.01466033, -0.001221695, -0.0144043, 1.017334, 0.006103516, -0.03578757, -0.2568425, 0.2361157, -7.28395E-05, 2.089742E-05, 0.0002199699, 1, 0.9899092
1677, -0.006108472, 0.01343864, -0.01099525, -0.01049805, 1.018066, 0.003173828, -0.03576916, -0.2568797, 0.236109, -0.0001333606, 5.926758E-05, 0.0002059171, 1, 0.9792272
1687, -0.006108472, 0.01588203, 0.009773556, -0.01269531, 1.015869, 0.005859375, -0.03573285, -0.256898, 0.236139, -0.0001258947, 0.0001016759, 0.0001873489, 1, 0.9712735
1701, -0.01588203, 0.01466033, -0.004886778, -0.01757813, 1.016113, 0.01538086, -0.03573397, -0.2568976, 0.23615, -0.0001893839, 0.0001298295, 0.0001732324, 1, 0.9727035
1711, -0.008551861, -0.004886778, -0.008551861, -0.01123047, 1.010498, 0.008789063, -0.03574395, -0.2568882, 0.236139, -0.0001928618, 0.0002156933, 0.000163698, 1, 0.9827392
1720, -0.01221694, 0.01343864, 0.003665083, -0.01391602, 1.008789, 0.004882813, -0.03568989, -0.2569064, 0.2361319, -0.0001737004, 0.0001998651, 0.0001396805, 1, 0.9906929
1728, -0.009773556, 0.02321219, 0.009773556, -0.01245117, 1.012207, 0.0078125, -0.03565517, -0.2569059, 0.2361249, -0.0001912014, 0.0001894685, 0.0001432463, 1, 0.9961168
1738, -0.02076881, 0.01099525, -0.004886778, -0.01611328, 1.005859, 0.01220703, -0.03565783, -0.2569054, 0.2361272, -0.0001313173, 0.000201174, 0.000162896, 1, 0.996915
1748, -0.008551861, 0.01343864, 0.01221694, -0.01416016, 1.010742, 0.006835938, -0.03569677, -0.256905, 0.2361385, -0.0001716033, 0.0001765721, 0.0001519845, 1, 0.9957623
1761, -0.01466033, -0.001221695, -0.002443389, -0.01342773, 1.013672, 0.007324219, -0.0357532, -0.2568679, 0.2361314, -0.0002045975, 0.0001469677, 0.0001625543, 1, 0.9937976
1771, -0.01099525, 0.001221695, 0.004886778, -0.01342773, 1.016602, 0.01220703, -0.03579015, -0.2568592, 0.2361336, -0.0002571474, 0.0001593916, 0.0001844779, 1, 0.9847798
1786, -0.007330167, 0.02687728, 0.01221694, -0.01196289, 1.009033, 0.006347656, -0.03581709, -0.256878, 0.2361228, -0.0002562681, 0.0001911618, 0.0001940288, 1, 0.9859324
1790, -0.003665083, 0.0219905, 0.003665083, -0.01733398, 1.008789, 0.01025391, -0.0358346, -0.256878, 0.2360795, -0.0002222265, 0.0002436324, 0.0002163324, 1, 0.9909821
1799, 0.001221695, 0.004886778, -0.006108472, -0.0168457, 1.013184, 0.01025391, -0.03583351, -0.2569146, 0.2360735, -0.0001915082, 0.0002974856, 0.0002210581, 1, 0.9954993
1807, -0.006108472, 0.007330167, 0.001221695, -0.01513672, 1.011719, 0.01025391, -0.03584162, -0.2569229, 0.2360493, -0.0001802389, 0.0002654759, 0.0001986887, 0.9999999, 0.9929873
1820, 0.001221695, 0.01954711, 0.002443389, -0.01147461, 1.00708, 0.006835938, -0.03585864, -0.2569038, 0.2360075, -0.0001597764, 0.0003041995, 0.0001837821, 0.9999999, 0.9929873
1829, -0.01466033, 0.001221695, -0.002443389, -0.01513672, 1.015625, 0.007324219, -0.03582056, -0.2568668, 0.2360212, -0.0001961874, 0.0002968573, 0.0001836274, 1, 0.9898024
1839, -0.009773556, 0.01343864, 0.01343864, -0.01367188, 1.012451, 0.0078125, -0.03576485, -0.2568492, 0.236023, -0.0001885486, 0.0003051243, 0.0001791224, 1, 0.9888828
1850, -0.01099525, 0.01710372, -0.002443389, -0.01538086, 1.011475, 0.007324219, -0.03574689, -0.2568133, 0.2360364, -0.0002558485, 0.0003054693, 0.0002215174, 1, 0.9867256
1858, -0.007330167, 0.002443389, 0.001221695, -0.01220703, 1.016357, 0.004882813, -0.03572929, -0.2567965, 0.2360404, -0.0002714878, 0.0003279266, 0.0002239881, 0.9999999, 0.9858213
1867, -0.01710372, 0.01466033, 0.004886778, -0.01269531, 1.015625, 0.01074219, -0.03571204, -0.2567982, 0.2360352, -0.0002609292, 0.0003455576, 0.0002377859, 0.9999999, 0.9815713
1877, 0, 0.02321219, 0.008551861, -0.01074219, 1.010498, 0.01220703, -0.03571339, -0.2568181, 0.2360301, -0.0002915175, 0.0003624791, 0.0002730292, 0.9999999, 0.9828902
1888, -0.007330167, 0.008551861, 0.004886778, -0.01049805, 1.008545, 0.005615234, -0.03570554, -0.2568193, 0.2360435, -0.0003236784, 0.0003434891, 0.0002791783, 0.9999999, 0.9914801
1898, -0.02076881, 0.0219905, 0.007330167, -0.01171875, 1.013184, 0.01513672, -0.03568967, -0.2568031, 0.236081, -0.000329442, 0.0003725263, 0.0003028675, 0.9999999, 0.9946756
1908, -0.009773556, 0.009773556, -0.009773556, -0.01367188, 1.011475, 0.008789063, -0.03569147, -0.2568046, 0.2360933, -0.0003868029, 0.0003777017, 0.0003090049, 0.9999999, 0.9933739
1920, -0.01343864, 0.01466033, -0.006108472, -0.01342773, 1.013428, 0.00390625, -0.03569323, -0.2568426, 0.236087, -0.0004129937, 0.0003758247, 0.0002974001, 0.9999999, 0.9886751
1927, -0.004886778, 0.004886778, 0.009773556, -0.01318359, 1.009766, 0.006835938, -0.0357133, -0.2568524, 0.2360718, -0.0004336203, 0.0003858744, 0.0002677353, 0.9999999, 0.9931609
1938, -0.01343864, 0.01710372, -0.008551861, -0.01269531, 1.01709, 0.009765625, -0.03575114, -0.2568347, 0.2360477, -0.0004403046, 0.000385012, 0.0002770068, 0.9999999, 0.9856798
1950, -0.009773556, 0.009773556, -0.006108472, -0.01245117, 1.008789, 0.01025391, -0.03576997, -0.2568356, 0.2360241, -0.0004347748, 0.0003821205, 0.0002276408, 0.9999999, 0.9903787
1958, -0.004886778, 0.007330167, 0, -0.01269531, 1.01001, 0.004882813, -0.0357975, -0.25691, 0.2360443, -0.0004278821, 0.0004046678, 0.000265984, 0.9999999, 0.9902436
1969, -0.006108472, -0.003665083, 0.008551861, -0.01318359, 1.01001, 0.005859375, -0.03582458, -0.2569549, 0.2360664, -0.000447755, 0.0003997801, 0.000246954, 0.9999999, 0.9997146
1978, -0.01099525, 0.03054236, 0.001221695, -0.01464844, 1.012695, 0.01025391, -0.0358602, -0.2569717, 0.2360789, -0.0004399512, 0.0003408844, 0.0002354797, 1, 0.9959104
1987, -0.008551861, 0.01221694, -0.008551861, -0.015625, 1.009033, 0.01025391, -0.03589512, -0.2569516, 0.236073, -0.0004419986, 0.0003740526, 0.0001852809, 0.9999999, 0.9960454
1995, -0.006108472, 0.02687728, -0.001221695, -0.01733398, 1.013184, 0.009277344, -0.03587457, -0.256932, 0.2361037, -0.0004485545, 0.0003785063, 0.000156557, 0.9999999, 0.9916967
2011, -0.008551861, 0.01710372, 0.001221695, -0.01635742, 1.012695, 0.008789063, -0.03585443, -0.256931, 0.2361154, -0.0003881353, 0.0004417074, 0.000192842, 0.9999999, 0.9916801
2020, -0.01343864, 0.02809897, 0, -0.01220703, 1.01001, 0.004882813, -0.03583414, -0.256966, 0.2361329, -0.0003750898, 0.0004403508, 0.0001491496, 0.9999999, 0.9915531
2028, -0.002443389, 0.002443389, -0.001221695, -0.01196289, 1.012695, 0.006347656, -0.03583306, -0.2570008, 0.2361807, -0.0003762732, 0.0004673247, 0.0001643613, 0.9999999, 0.9923378
2045, -0.01221694, 0.01954711, 0.006108472, -0.01367188, 1.01001, 0.005859375, -0.035832, -0.2569984, 0.2361544, -0.0003738688, 0.0004408295, 0.00018418, 0.9999999, 0.9959994
2049, -0.009773556, 0.008551861, -0.001221695, -0.01293945, 1.015869, 0.008300781, -0.03583097, -0.2569961, 0.2361379, -0.0003715606, 0.000436885, 0.000201495, 0.9999999, 0.9881461
2057, -0.01343864, 0.01099525, -0.003665083, -0.01171875, 1.008789, 0.006591797, -0.03582995, -0.2569938, 0.2361308, -0.000389885, 0.0004579963, 0.0001872313, 0.9999998, 0.9918604
2071, -0.008551861, 0.004886778, 0.006108472, -0.01513672, 1.014404, 0.005859375, -0.03588372, -0.2569916, 0.236069, -0.0003673746, 0.0004243989, 0.0001726586, 1, 0.985974
2080, -0.008551861, 0.01099525, 0.007330167, -0.009521484, 1.007813, 0.009765625, -0.03592725, -0.2569985, 0.2360452, -0.0003554375, 0.0003931113, 0.000198839, 0.9999999, 0.9939545
2088, -0.01221694, -0.001221695, 0.008551861, -0.0144043, 1.013916, 0.01074219, -0.03596819, -0.2570315, 0.2360737, -0.0003424442, 0.0003964851, 0.0001870403, 0.9999999, 0.9885209
2098, -0.001221695, 0.01710372, 0, -0.01147461, 1.016846, 0.01171875, -0.0359827, -0.257065, 0.2361044, -0.0003742493, 0.0004152168, 0.000216344, 0.9999999, 0.9852626
2108, -0.009773556, 0.007330167, -0.002443389, -0.0168457, 1.016357, 0.005859375, -0.03596041, -0.2570065, 0.2361162, -0.0003875433, 0.0004691401, 0.0002216268, 0.9999999, 0.9765775
2118, -0.009773556, 0.02932067, 0.009773556, -0.01367188, 1.008789, 0.01074219, -0.0359569, -0.2569859, 0.2361186, -0.0004051222, 0.0004703167, 0.000192606, 0.9999999, 0.982011
2131, 0.003665083, 0.01343864, -0.001221695, -0.01391602, 1.009766, 0.003173828, -0.03597163, -0.2570021, 0.2361118, -0.0003803646, 0.0005042675, 0.0002138719, 0.9999998, 0.9913149
2139, 0.001221695, 0.01221694, 0.002443389, -0.01196289, 1.009521, 0.01025391, -0.03593869, -0.2570258, 0.236102, -0.0003434572, 0.0004492279, 0.0002194147, 0.9999998, 1
2148, -0.01099525, 0.01954711, 0.003665083, -0.01416016, 1.009277, 0.006835938, -0.03593553, -0.2570412, 0.2361138, -0.0003499769, 0.0004581467, 0.0002423205, 0.9999999, 1
2159, -0.004886778, 0.02443389, 0.003665083, -0.01123047, 1.013184, 0.007080078, -0.03595068, -0.257038, 0.2361437, -0.0003101792, 0.0004376576, 0.0002267865, 0.9999999, 0.9956393
2167, -0.007330167, 0.006108472, -0.002443389, -0.01367188, 1.011719, 0.009765625, -0.03596554, -0.257044, 0.2361638, -0.0002868864, 0.0004737861, 0.000206965, 1, 0.9931617
2178, -0.003665083, 0.01343864, 0.001221695, -0.01147461, 1.009033, 0.01074219, -0.0359801, -0.2570591, 0.2361744, -0.0003134966, 0.0004955731, 0.0001991278, 0.9999999, 0.9931617
2196, -0.002443389, 0.01588203, 0.001221695, -0.01367188, 1.012695, 0.01025391, -0.03597612, -0.257092, 0.2361848, -0.0003043676, 0.0005013059, 0.0002219686, 0.9999999, 0.9937363
2205, 0.003665083, 0.01099525, -0.008551861, -0.01611328, 1.010498, 0.008056641, -0.03596304, -0.2571243, 0.2361859, -0.0003104673, 0.000500495, 0.0001733481, 0.9999999, 0.9953358
2209, -0.007330167, 0.01221694, -0.003665083, -0.0144043, 1.009277, 0.009765625, -0.03590282, -0.2571256, 0.2361646, -0.0002839179, 0.000449281, 0.0001781229, 1, 0.9953358
2219, -0.007330167, 0.01221694, 0.002443389, -0.01123047, 1.01123, 0.009765625, -0.03582735, -0.257066, 0.2361387, -0.0002912692, 0.0004288729, 0.00017702, 0.9999999, 0.9973351
2230, 0.004886778, 0.008551861, 0.002443389, -0.01318359, 1.013428, 0.005859375, -0.03589943, -0.257044, 0.2361498, -0.0002540848, 0.0004347215, 0.0001870604, 1, 0.9935061
2238, -0.01710372, 0.01099525, -0.01099525, -0.01245117, 1.01416, 0.007324219, -0.03595173, -0.2570225, 0.2361699, -0.0002415241, 0.0004227533, 0.0001712184, 1, 0.9878221
2246, -0.007330167, 0.004886778, -0.003665083, -0.01367188, 1.011719, 0.015625, -0.03598482, -0.2570014, 0.2361986, -0.0002622381, 0.0004247384, 0.000165333, 1, 0.9870331
2260, -0.001221695, 0.006108472, 0.009773556, -0.01269531, 1.01123, 0.01171875, -0.03599899, -0.2570355, 0.2362086, -0.0002646436, 0.0004204024, 0.0001841447, 0.9999999, 0.9899029
2269, -0.001221695, 0.01221694, -0.003665083, -0.01074219, 1.01123, 0.004882813, -0.03596496, -0.2570489, 0.2362048, -0.000256108, 0.000413645, 0.0001593148, 1, 0.9938546
2279, -0.01099525, 0.004886778, -0.004886778, -0.01123047, 1.01123, 0.01074219, -0.03590641, -0.2570272, 0.2361872, -0.0002544213, 0.0004096439, 0.0001562275, 1, 0.9946304
2289, -0.01099525, 0.003665083, 0.003665083, -0.01367188, 1.014893, 0.01147461, -0.03583087, -0.2569878, 0.2361608, -0.0002808888, 0.0004401273, 0.0001538689, 0.9999999, 0.9897352
2302, -0.003665083, 0.009773556, 0.002443389, -0.01391602, 1.009521, 0.008300781, -0.03586636, -0.2569857, 0.2361532, -0.0003241399, 0.0004389402, 0.0001476631, 1, 0.9914675
2311, -0.01710372, 0.01099525, -0.006108472, -0.01269531, 1.013916, 0.0078125, -0.03584638, -0.2569836, 0.2361458, -0.0002995603, 0.0004559004, 0.0001483362, 0.9999999, 0.9879
2319, -0.008551861, 0.01832542, 0.003665083, -0.009765625, 1.012939, 0.009765625, -0.03583598, -0.2569724, 0.2361293, -0.0003012156, 0.0004622323, 0.0001524397, 0.9999999, 0.9905879
2329, -0.01343864, 0.008551861, 0.004886778, -0.009033203, 1.013916, 0.0078125, -0.03583432, -0.2569607, 0.2361009, -0.0003335093, 0.0005178628, 0.0002125411, 0.9999999, 0.9852728
2340, -0.01832542, 0.01588203, -0.007330167, -0.01489258, 1.013916, 0.004882813, -0.03583324, -0.2569774, 0.2360945, -0.0003380012, 0.0005455679, 0.000220503, 0.9999999, 0.9852574
2349, -0.008551861, 0.01343864, 0.001221695, -0.01269531, 1.013428, 0.007324219, -0.03583217, -0.2569207, 0.2360882, -0.0003914689, 0.000564406, 0.0001626441, 0.9999999, 0.9845905
2358, -0.002443389, 0.02443389, 0.01710372, -0.01855469, 1.013916, 0.006347656, -0.03584031, -0.2568743, 0.2360913, -0.0004010762, 0.0005784458, 0.000156817, 0.9999999, 0.9844315
2366, -0.004886778, 0.01832542, 0.01099525, -0.01123047, 1.013184, 0.01171875, -0.03585736, -0.2568379, 0.2361033, -0.0004188169, 0.0006132007, 0.000202251, 0.9999998, 0.9853961
2382, -0.009773556, 0.008551861, 0.003665083, -0.01342773, 1.010254, 0.01318359, -0.03587407, -0.2568753, 0.2361152, -0.0003833061, 0.0006081327, 0.0002257427, 0.9999998, 0.9895356
2390, -0.006108472, 0.004886778, -0.006108472, -0.01660156, 1.009277, 0.008300781, -0.03588026, -0.2569847, 0.2361872, -0.0003814622, 0.0006026687, 0.0002546485, 0.9999998, 0.9950096
2405, -0.004886778, 0.01221694, 0.006108472, -0.009521484, 1.010498, 0.004394531, -0.03588744, -0.257028, 0.2362155, -0.0003648691, 0.0006017586, 0.0002465801, 0.9999998, 0.9986913
2412, -0.002443389, 0.001221695, -0.007330167, -0.01318359, 1.012695, 0.004638672, -0.03590355, -0.2570251, 0.2362068, -0.0003044537, 0.0005663727, 0.0002405406, 0.9999998, 0.9955411
2419, -0.01099525, 0.008551861, 0.004886778, -0.01367188, 1.010254, 0.007324219, -0.03588283, -0.257004, 0.2361618, -0.0003178238, 0.0005513151, 0.0002298616, 0.9999999, 0.9950438
2428, -0.008551861, 0.03298575, 0.004886778, -0.008300781, 1.015869, 0.006835938, -0.03589004, -0.2569833, 0.2361269, -0.0003418123, 0.0005350299, 0.0002725367, 0.9999998, 0.987879
2440, -0.01099525, 0.009773556, -0.009773556, -0.01293945, 1.007324, 0.01123047, -0.03592436, -0.256963, 0.2361017, -0.0003796195, 0.0005921973, 0.0002742076, 0.9999998, 0.9916013
2449, -0.002443389, 0.007330167, 0.003665083, -0.01074219, 1.008789, 0.01074219, -0.03594731, -0.2569606, 0.2361194, -0.0003755995, 0.0006036634, 0.0002591453, 0.9999998, 0.9920986
2460, -0.008551861, 0.01466033, -0.001221695, -0.01196289, 1.014893, 0.01269531, -0.03592572, -0.2569407, 0.2360762, -0.0003281775, 0.0006109891, 0.0002599893, 0.9999999, 0.9932768
2466, -0.01221694, 0.007330167, 0.008551861, -0.01342773, 1.009277, 0.008789063, -0.03597759, -0.2569943, 0.2360338, -0.0003686466, 0.0006231549, 0.0002480824, 0.9999998, 0.9932768
2479, -0.004886778, 0.006108472, 0.007330167, -0.01367188, 1.010254, 0.01123047, -0.03600091, -0.2570101, 0.2360014, -0.0003834638, 0.0005963255, 0.000231448, 0.9999999, 0.9927316
2487, -0.001221695, 0.02321219, 0.004886778, -0.01318359, 1.013428, 0.01416016, -0.03599651, -0.2569892, 0.2359787, -0.0003255372, 0.0005786496, 0.0002402674, 0.9999998, 0.9946383
2502, -0.006108472, 0.01343864, -0.001221695, -0.01171875, 1.007813, 0.01025391, -0.03601046, -0.2570418, 0.2359748, -0.0003280744, 0.0006528575, 0.0002404734, 0.9999998, 0.9946383
2509, -0.01588203, 0.007330167, 0, -0.01416016, 1.012939, 0.008056641, -0.0360126, -0.2571005, 0.235969, -0.0003805957, 0.0006780952, 0.0002274649, 0.9999998, 0.9904413
2520, -0.01099525, 0.01099525, 0.006108472, -0.01196289, 1.014648, 0.01269531, -0.03600797, -0.2571051, 0.2360019, -0.0004049058, 0.0006444392, 0.0002423965, 0.9999998, 0.9888601
2528, -0.006108472, 0.03054236, 0.008551861, -0.01098633, 1.007813, 0.01123047, -0.03600343, -0.2570824, 0.2360705, -0.000420709, 0.0006596648, 0.000242683, 0.9999998, 0.9888601
2537, -0.0219905, 0.007330167, 0.001221695, -0.01757813, 1.005859, 0.007568359, -0.03596247, -0.2570966, 0.2360465, -0.0004017697, 0.0006663313, 0.0002467651, 0.9999998, 0.9936023
2554, -0.01710372, 0.01221694, -0.001221695, -0.008300781, 1.016602, 0.009033203, -0.03595901, -0.2570831, 0.2360596, -0.0003907795, 0.000662872, 0.0002354796, 0.9999996, 0.9910992
2557, -0.002443389, 0.01221694, 0.004886778, -0.01586914, 1.010254, 0.01074219, -0.03599196, -0.2570425, 0.2361088, -0.0004170655, 0.000645563, 0.0002381545, 0.9999997, 0.9905184
2570, -0.009773556, 0.02809897, 0.002443389, -0.01098633, 1.007324, 0.006347656, -0.03596948, -0.2570576, 0.2361022, -0.0004159549, 0.0006763722, 0.000236335, 0.9999998, 0.9905184
2581, -0.01588203, 0.01466033, 0.01099525, -0.01293945, 1.012207, 0.008789063, -0.03591834, -0.2571161, 0.2360014, -0.0003755373, 0.000625853, 0.0001814538, 0.9999998, 0.9963153
2589, -0.01221694, 0.01466033, 0.007330167, -0.01293945, 1.012695, 0.01416016, -0.03590659, -0.2571295, 0.2359332, -0.0004054293, 0.0006133715, 0.0002095484, 0.9999998, 0.9930601
2598, 0.002443389, 0.0219905, 0.001221695, -0.01831055, 1.005371, 0.01489258, -0.03592233, -0.2571063, 0.2358937, -0.0004068252, 0.0006017301, 0.0002501851, 0.9999998, 0.9930601
2610, -0.01221694, 0.009773556, -0.002443389, -0.01196289, 1.009033, 0.006347656, -0.03586472, -0.2570653, 0.2358549, -0.0003567379, 0.0005919759, 0.0002108781, 0.9999998, 0.996164
2621, -0.01099525, 0.007330167, 0.002443389, -0.01025391, 1.010986, 0.006835938, -0.03584477, -0.2570981, 0.2358899, -0.0003624629, 0.0005637664, 0.0002313214, 0.9999998, 0.9985847
2630, -0.01343864, 0.01710372, 0.008551861, -0.01123047, 1.014404, 0.01171875, -0.03584357, -0.2571394, 0.2359151, -0.0003898419, 0.0006091859, 0.0002677541, 0.9999998, 0.9925392
2640, -0.01588203, 0.01832542, 0.01099525, -0.01513672, 1.012451, 0.005859375, -0.03585057, -0.2571676, 0.23592, -0.0003702341, 0.0005914069, 0.0002721219, 0.9999998, 0.9890977
2648, -0.007330167, 0.006108472, 0.004886778, -0.01000977, 1.007813, 0.008300781, -0.0358309, -0.2571253, 0.2358989, -0.000400617, 0.0006098628, 0.0003146034, 0.9999998, 0.9905128
2658, -0.008551861, 0.02687728, -0.002443389, -0.01171875, 1.010498, 0.01025391, -0.03584814, -0.257157, 0.2358966, -0.0003701805, 0.0005961449, 0.0003243744, 0.9999998, 0.9957344
2667, 0.007330167, 0.004886778, -0.008551861, -0.01196289, 1.008789, 0.01464844, -0.03583751, -0.2571605, 0.2359126, -0.000364701, 0.0006073099, 0.0003063533, 0.9999998, 0.999176
2678, -0.01099525, 0.01832542, 0.002443389, -0.01147461, 1.012207, 0.007324219, -0.03579985, -0.2571366, 0.2359464, -0.0003389456, 0.0005655177, 0.0002638347, 0.9999999, 0.9961112
2690, -0.01466033, 0.0219905, 0.008551861, -0.01318359, 1.020508, 0.01123047, -0.03579945, -0.2571863, 0.2359796, -0.0003833682, 0.0006066061, 0.0002768266, 0.9999998, 0.9827288
2698, -0.008551861, 0.02932067, 0.007330167, -0.01123047, 1.008789, 0.007324219, -0.03579888, -0.2572042, 0.2359734, -0.0003969102, 0.0006663638, 0.0002767636, 0.9999998, 0.9827288
2708, -0.01466033, 0, 0.001221695, -0.01318359, 1.011475, 0.007568359, -0.03578933, -0.2571886, 0.2359605, -0.0004128789, 0.0007247836, 0.0002971531, 0.9999997, 0.9836752
2719, -0.01710372, 0.003665083, -0.002443389, -0.01733398, 1.01123, 0.008789063, -0.03577088, -0.2571642, 0.2359569, -0.0004210834, 0.0006820984, 0.0002782893, 0.9999998, 0.995992
